,id_reserva,id_cliente,nombre,apellido,mail,competencia,fecha_reserva,inicio_estancia,final_estancia,id_hotel,nombre_hotel,valoración,ciudad,precio_noche
6385,e92b9ca7-99a4-4afe-9ccc-963855b41f86,87816145-1373-4f15-8ff4-8381cde1463b,Hilda,Montes,hilda.montes@example.com,False,2025-02-02,2025-03-01,2025-03-02,2,Hotel Brisas del Mar,3.0,Madrid,275.2259210526316
6386,4b600bb0-d5f5-4586-9d7c-0a9a4ca99297,79a61af9-dc97-44bd-93bd-b31cf2bf0643,Sofía,Bernat,sofía.bernat@example.com,False,2025-02-08,2025-03-01,2025-03-02,6,Palacio del Sol,1.0,Madrid,282.4921499013806
6387,4f2b186d-bea8-42f2-96b8-21ea4cfa2250,08fcc296-1d2d-4494-a65b-85d30736a2ab,Nazaret,Mateu,nazaret.mateu@example.com,False,2025-02-05,2025-03-01,2025-03-02,10,Hotel Torre Dorada,4.0,Madrid,272.7331755424063
6388,fe37086b-8860-4a9a-8dfd-fb2e6fcb405f,33145fc5-092d-446f-8198-e22eb27b9338,Roque,Cardona,roque.cardona@example.com,False,2025-02-08,2025-03-01,2025-03-02,7,Hotel Jardines del Rey,2.0,Madrid,272.4023353293413
6389,2e61e4c5-4854-4916-8be6-bf5d0a0b65ab,b29695a7-4496-463c-b453-dca0f87c7e31,Wilfredo,Roman,wilfredo.roman@example.com,False,2025-02-06,2025-03-01,2025-03-02,3,Hotel Camino del Sol,5.0,Madrid,269.99844357976656
6390,b1a4f630-eaf5-461e-8595-4081039994fb,5ae3048a-de33-4d4b-8367-7740defa8a1f,Jonatan,Saavedra,jonatan.saavedra@example.com,False,2025-02-06,2025-03-01,2025-03-02,13,Hotel Los Almendros,3.0,Madrid,273.7629755178908
6391,0a3372d2-d96b-4adc-9eb6-8b148c253a23,364fb5c9-4809-4568-be1f-9b4fed445d6a,Isaura,Carnero,isaura.carnero@example.com,False,2025-02-09,2025-03-01,2025-03-02,14,Hotel Sol y Luna,1.0,Madrid,267.93135869565214
6392,caf3eced-3aa0-4c10-90eb-45af304931b0,51dbf2b8-138d-4fe2-8fca-674f0d5aa372,Imelda,Vallejo,imelda.vallejo@example.com,False,2025-02-07,2025-03-01,2025-03-02,14,Hotel Sol y Luna,2.0,Madrid,267.93135869565214
6393,7638291f-37c8-4f6d-aa41-2efe6f201e4e,29e70579-57bc-40fc-b225-1ea1fc17ac59,Maricela,Cid,maricela.cid@example.com,False,2025-02-11,2025-03-01,2025-03-02,2,Hotel Brisas del Mar,1.0,Madrid,275.2259210526316
6394,4d6729f9-1577-46da-a1dc-5f209fc3b413,c066389e-5954-4a9d-a2bc-2bd948d6868a,Jose Angel,Pablo,jose angel.pablo@example.com,False,2025-02-05,2025-03-01,2025-03-02,19,Hotel Maravilla Real,2.0,Madrid,284.4021186440678
6395,4773cf5d-3c6c-4e58-8553-95ba5ffd7426,da937c2a-7380-44a9-a6b2-c7e2a8b4fb9d,Rico,Saez,rico.saez@example.com,False,2025-02-07,2025-03-01,2025-03-02,9,Gran Hotel Madrid,2.0,Madrid,264.9671650485437
6396,29a4b46a-0d0c-49f5-94a8-5e263b3dedba,70a3c224-79a6-4ac1-84f8-bb45fe307dee,Amador,Perales,amador.perales@example.com,False,2025-02-05,2025-03-01,2025-03-02,3,Hotel Camino del Sol,4.0,Madrid,269.99844357976656
6397,8a5b5e25-cfd0-4fd3-96be-33f42bd89c2e,bcdf433e-2f59-46dc-acae-ac1a63f80f89,Candelas,Zamorano,candelas.zamorano@example.com,False,2025-02-06,2025-03-01,2025-03-02,5,Hotel Encanto Real,3.0,Madrid,278.24399606299215
6398,fc060c5f-1146-4b70-8766-b5f16b8bc190,6a529f41-49fc-4dce-a4b6-5a0f6bff2565,Luciano,Artigas,luciano.artigas@example.com,False,2025-02-02,2025-03-01,2025-03-02,14,Hotel Sol y Luna,2.0,Madrid,267.93135869565214
6399,c3f9f848-a875-4184-81d9-a7b710089abc,a172ed17-aa52-48ab-9631-65585241fc6f,Enrique,Gelabert,enrique.gelabert@example.com,False,2025-02-09,2025-03-01,2025-03-02,4,Hotel Puerta del Cielo,4.0,Madrid,280.15124282982794
6400,1d137dab-f169-4ede-94b7-d4c880031211,5d99585b-71e8-47da-ae97-5121cb1d673e,Bruno,Matas,bruno.matas@example.com,False,2025-02-04,2025-03-01,2025-03-02,9,Gran Hotel Madrid,4.0,Madrid,264.9671650485437
6401,562889c5-974b-407f-af2a-ae708ed719b5,3140bc64-e865-474f-929c-2cb57e5c3e2f,Teobaldo,Fuentes,teobaldo.fuentes@example.com,False,2025-02-09,2025-03-01,2025-03-02,12,Hotel Luz de Madrid,1.0,Madrid,269.9356074766355
6402,332f4182-a6de-45ce-8a99-2c5c0d5df7f2,f41b79a4-e36c-455d-a17b-25cc153ee661,Dan,Bellido,dan.bellido@example.com,False,2025-02-10,2025-03-01,2025-03-02,1,Hotel Monte Verde,3.0,Madrid,276.61238095238093
6403,1d138931-b681-4b25-a81a-f8e927c5ccd1,e00197b9-55f9-4e29-b5c0-74f492854514,Félix,Calatayud,félix.calatayud@example.com,False,2025-02-05,2025-03-01,2025-03-02,16,Hotel Rincón Sereno,2.0,Madrid,277.31882352941176
6404,52d91b1a-e424-4b8f-ac0f-e70ae054e51a,dab2e1ba-dc8f-4954-8948-153b5a387e04,Manolo,Vidal,manolo.vidal@example.com,False,2025-02-03,2025-03-01,2025-03-02,2,Hotel Brisas del Mar,4.0,Madrid,275.2259210526316
6405,c266cf39-468e-4593-b6aa-c3b66fd3756d,e067b709-6cb9-4cbd-aba0-623e58e651ee,Águeda,Ricart,águeda.ricart@example.com,False,2025-02-04,2025-03-01,2025-03-02,5,Hotel Encanto Real,5.0,Madrid,278.24399606299215
6406,1df49d4a-ceb6-4a05-9134-f8cc1eb93165,124ea021-7791-4d52-9f58-0ea5d8b50b8e,René,Ponce,rené.ponce@example.com,False,2025-02-08,2025-03-01,2025-03-02,3,Hotel Camino del Sol,4.0,Madrid,269.99844357976656
6407,51ca64cc-25fa-439c-a9e2-1c1e1e19c727,77a45a7a-5c8d-4c91-ab7b-899ccefb3717,Inocencio,Pi,inocencio.pi@example.com,False,2025-02-07,2025-03-01,2025-03-02,16,Hotel Rincón Sereno,4.0,Madrid,277.31882352941176
6408,e7f23d5d-6674-4740-b12e-af208284985a,f2bf2b61-2403-4885-baa7-0d154179550c,Leopoldo,Gimeno,leopoldo.gimeno@example.com,False,2025-02-06,2025-03-01,2025-03-02,5,Hotel Encanto Real,2.0,Madrid,278.24399606299215
6409,e7be1b92-656f-4f22-99a9-33b042ee73b2,56a4636c-d2d7-4e9e-9440-4bd810bad255,Javi,Bermúdez,javi.bermúdez@example.com,False,2025-02-10,2025-03-01,2025-03-02,18,Hotel Costa Azul,5.0,Madrid,284.282962962963
6410,f4f74869-9b64-41bf-96ce-7789b95262c2,dc2b884c-76c2-4345-9b3a-646fe4f3f329,Espiridión,Carballo,espiridión.carballo@example.com,False,2025-02-08,2025-03-01,2025-03-02,16,Hotel Rincón Sereno,2.0,Madrid,277.31882352941176
6411,7591ae59-e64a-46e8-9212-67fb30835351,7701e65d-6d89-40cf-aa2c-c6592adee4d0,Florencio,Tolosa,florencio.tolosa@example.com,False,2025-02-12,2025-03-01,2025-03-02,15,Hotel Mirador Real,3.0,Madrid,273.2852741020794
6412,441fb985-43ca-4b6f-b983-744842d3e75a,b4ab69eb-31f4-4c1e-a0a6-83550fe40d6d,Rodolfo,Murcia,rodolfo.murcia@example.com,False,2025-02-08,2025-03-01,2025-03-02,19,Hotel Maravilla Real,1.0,Madrid,284.4021186440678
6413,85f8e25d-b5cb-458d-a7ea-9bd3de66dc31,c31b017c-296c-4a67-8805-b8934c904d15,Itziar,Codina,itziar.codina@example.com,False,2025-02-07,2025-03-01,2025-03-02,14,Hotel Sol y Luna,4.0,Madrid,267.93135869565214
6414,362098f2-5a63-450a-8081-1fc1d7210633,a0fdfdbd-f599-4691-856e-c5b919cf1638,Ceferino,Sans,ceferino.sans@example.com,False,2025-02-03,2025-03-01,2025-03-02,4,Hotel Puerta del Cielo,1.0,Madrid,280.15124282982794
6415,f88bc7cf-c203-4add-bf58-e0ee8f1316e9,c9b6242a-dc5b-45bd-9f1b-39308a8464d9,Edelmiro,Villena,edelmiro.villena@example.com,False,2025-02-03,2025-03-01,2025-03-02,1,Hotel Monte Verde,5.0,Madrid,276.61238095238093
6416,882d772c-6463-4636-8022-0ec93b67c394,2cdd7e28-3ee2-49d8-b835-df976c69d787,Chucho,Carbonell,chucho.carbonell@example.com,False,2025-02-06,2025-03-01,2025-03-02,6,Palacio del Sol,5.0,Madrid,282.4921499013806
6417,45b74e66-efe4-4d8a-bb5c-24ce175b7c74,994dd8d6-9487-413a-8b48-bf94abcaac2c,Dalila,Pérez,dalila.pérez@example.com,False,2025-02-08,2025-03-01,2025-03-02,17,Hotel Vista Alegre,1.0,Madrid,279.80214145383104
6418,21d00de8-a1b5-41b5-a7e6-ee1b4f384acf,81cd7773-de6e-4785-95d2-c7d1831d5430,Regina,Tenorio,regina.tenorio@example.com,False,2025-02-05,2025-03-01,2025-03-02,7,Hotel Jardines del Rey,2.0,Madrid,272.4023353293413
6419,063acdc7-d9f2-47a9-8299-51f0e35acc4f,6a6fe206-fdda-4aa5-b324-8a45f781621b,Victorino,Zaragoza,victorino.zaragoza@example.com,False,2025-02-08,2025-03-01,2025-03-02,10,Hotel Torre Dorada,3.0,Madrid,272.7331755424063
6420,c016f26a-a992-41d3-a21e-a86ae4f2bc1b,96e2bd99-ae51-4004-8fb7-00dbac4ebfee,Morena,Viñas,morena.viñas@example.com,False,2025-02-08,2025-03-01,2025-03-02,1,Hotel Monte Verde,4.0,Madrid,276.61238095238093
6421,631f4441-7794-40b6-b05d-a83cc08b7340,608dbbf7-f041-429f-9f58-f6b13f4bc3ea,Pepita,Tejada,pepita.tejada@example.com,False,2025-02-11,2025-03-01,2025-03-02,9,Gran Hotel Madrid,4.0,Madrid,264.9671650485437
6422,ee59ac1d-9a14-4472-b916-e5b451b48185,90ad7a8a-ed4c-40f5-9513-6522b1ff7711,Cándida,Sanchez,cándida.sanchez@example.com,False,2025-02-08,2025-03-01,2025-03-02,7,Hotel Jardines del Rey,4.0,Madrid,272.4023353293413
6423,f2b817c8-4b97-4610-97c4-77973e924686,a4029055-43e5-426c-b78d-29b5908510df,Baudelio,Moles,baudelio.moles@example.com,False,2025-02-02,2025-03-01,2025-03-02,2,Hotel Brisas del Mar,3.0,Madrid,275.2259210526316
6424,07e8c9e5-c76d-4a8d-b5aa-832559e51c12,290ccc59-1810-4b21-b459-c74ca11f8710,Ruperta,Cepeda,ruperta.cepeda@example.com,False,2025-02-02,2025-03-01,2025-03-02,18,Hotel Costa Azul,3.0,Madrid,284.282962962963
6425,1540f5e6-35da-43b6-b3d3-f44c12058a44,392e9674-45a2-49bb-b551-5d348e683437,Ricarda,Recio,ricarda.recio@example.com,False,2025-02-10,2025-03-01,2025-03-02,19,Hotel Maravilla Real,5.0,Madrid,284.4021186440678
6426,fbceaf98-1dfb-40a1-b7a7-403b9f802ca3,59a0f278-3d31-4317-bde2-647d975c17a2,Silvestre,Pagès,silvestre.pagès@example.com,False,2025-02-07,2025-03-01,2025-03-02,19,Hotel Maravilla Real,5.0,Madrid,284.4021186440678
6427,82543188-9d51-4459-9911-0f6c2d6453e6,6b40a3d0-03f5-4577-b5ef-3cc624edac2b,Isidora,Millán,isidora.millán@example.com,False,2025-02-05,2025-03-01,2025-03-02,6,Palacio del Sol,1.0,Madrid,282.4921499013806
6428,e52e96ed-86e5-43f6-a268-a390dd54a64f,161338f9-0975-4e53-871c-0002c8aadc64,Jose Francisco,Busquets,jose francisco.busquets@example.com,False,2025-02-12,2025-03-01,2025-03-02,14,Hotel Sol y Luna,3.0,Madrid,267.93135869565214
6429,dce55fc6-952f-4665-b505-b3e2ac74f5c4,07583103-e7a3-472f-b96f-a5890ecf3851,Íñigo,Pazos,íñigo.pazos@example.com,False,2025-02-10,2025-03-01,2025-03-02,5,Hotel Encanto Real,1.0,Madrid,278.24399606299215
6430,4953a09d-592c-4ded-bb36-90214cab5d10,cd42cc59-6618-4e0b-b42d-83d819cce879,Vidal,Enríquez,vidal.enríquez@example.com,False,2025-02-09,2025-03-01,2025-03-02,11,Hotel Palacio Imperial,3.0,Madrid,272.24151515151516
6431,0bbdb503-066c-4fd1-8f03-18bb491e3fa0,f4ca8b37-7e89-479c-ae2c-0a9bb3ac6298,Marisa,Ribas,marisa.ribas@example.com,False,2025-02-02,2025-03-01,2025-03-02,15,Hotel Mirador Real,1.0,Madrid,273.2852741020794
6432,b2837ca9-75fb-4e63-8429-0d5ae77820b6,2dd7311d-83a0-43f9-b3c5-c0b49b3270ca,Edelmira,Mayol,edelmira.mayol@example.com,False,2025-02-08,2025-03-01,2025-03-02,4,Hotel Puerta del Cielo,5.0,Madrid,280.15124282982794
6433,5e706042-23c4-4eed-986e-6dcd0a04065b,6a85e8a0-fb10-4aa5-a49e-c8cddba4b43d,Isaías,Torrents,isaías.torrents@example.com,False,2025-02-11,2025-03-01,2025-03-02,13,Hotel Los Almendros,3.0,Madrid,273.7629755178908
6434,7e95fa9c-43d9-410c-94e9-d4e2a4ff8a41,4f54f5aa-9b68-4370-ad6b-2f7a1b80f868,Anunciación,Belda,anunciación.belda@example.com,False,2025-02-02,2025-03-01,2025-03-02,17,Hotel Vista Alegre,3.0,Madrid,279.80214145383104
6435,d43530cf-d2e2-4b9e-a256-346b87733275,8bf9756d-46fa-4e5f-aecb-13f5c795f1b9,Primitiva,Galván,primitiva.galván@example.com,False,2025-02-07,2025-03-01,2025-03-02,15,Hotel Mirador Real,5.0,Madrid,273.2852741020794
6436,0af65fc8-d8f9-4580-8667-6e46c218ec5b,b2799fcf-64e2-4266-96a9-6092728a5e12,Jenny,Baeza,jenny.baeza@example.com,False,2025-02-05,2025-03-01,2025-03-02,14,Hotel Sol y Luna,1.0,Madrid,267.93135869565214
6437,34f8a4a1-062d-499b-bbd3-3fa0903036b8,372f8bf8-858b-4594-b039-293b36f5af6e,Flavio,Arévalo,flavio.arévalo@example.com,False,2025-02-02,2025-03-01,2025-03-02,18,Hotel Costa Azul,2.0,Madrid,284.282962962963
6438,c438ca57-a791-4ad9-abc7-b1fb0cdc1e1b,0c67e418-b929-4cb1-be3e-9e28f77d4fc6,Hipólito,Alberto,hipólito.alberto@example.com,False,2025-02-06,2025-03-01,2025-03-02,4,Hotel Puerta del Cielo,3.0,Madrid,280.15124282982794
6439,087dc723-bcfb-4985-840a-f49bf0970346,b5e7841a-2a15-47b6-be00-6aae6a9f5d46,Natalia,Duarte,natalia.duarte@example.com,False,2025-02-02,2025-03-01,2025-03-02,12,Hotel Luz de Madrid,4.0,Madrid,269.9356074766355
6440,8834e621-5569-44e2-a47b-f48f62bb02cf,1e9dda8c-5166-4d38-b2e4-dd01a97a8edb,Iván,Ferreras,iván.ferreras@example.com,False,2025-02-06,2025-03-01,2025-03-02,16,Hotel Rincón Sereno,3.0,Madrid,277.31882352941176
6441,6070a1d9-2dd8-45ec-bc87-fdf6b763c282,ae67559f-39db-4ec6-a3e2-f1b9f7044b96,Perlita,Barbero,perlita.barbero@example.com,False,2025-02-03,2025-03-01,2025-03-02,11,Hotel Palacio Imperial,4.0,Madrid,272.24151515151516
6442,618bdf2e-c956-4d1f-952c-85ab91ca8e72,ea83d2bd-7231-4fe9-8eb2-eba4b675a01f,Maribel,Marqués,maribel.marqués@example.com,False,2025-02-05,2025-03-01,2025-03-02,15,Hotel Mirador Real,4.0,Madrid,273.2852741020794
6443,6c1de942-ea49-4538-bba9-dbb129b9a29a,f06851a3-a1f0-4247-b804-443c44788ddc,Maxi,Méndez,maxi.méndez@example.com,False,2025-02-07,2025-03-01,2025-03-02,14,Hotel Sol y Luna,3.0,Madrid,267.93135869565214
6444,47e2854a-430a-413b-973b-a24bb83cfbdb,7430f85b-79c4-407f-b944-c33c649cb4bd,Néstor,Robledo,néstor.robledo@example.com,False,2025-02-11,2025-03-01,2025-03-02,7,Hotel Jardines del Rey,1.0,Madrid,272.4023353293413
6445,4247e59d-a46e-4931-99c4-99ee7aa606ed,724cf785-dc5f-409f-ab0f-35f96216ac50,Otilia,Guitart,otilia.guitart@example.com,False,2025-02-09,2025-03-01,2025-03-02,4,Hotel Puerta del Cielo,2.0,Madrid,280.15124282982794
6446,cefc42cf-8bdc-4ea1-bfa1-55c432ee1525,50fd653b-1390-4523-9ac5-71e0875bf231,Yéssica,Casals,yéssica.casals@example.com,False,2025-02-02,2025-03-01,2025-03-02,2,Hotel Brisas del Mar,4.0,Madrid,275.2259210526316
6447,9deb11c4-92a1-4adc-b378-e4026d082545,786eecf1-f676-4724-a310-ba3ba0b8b21a,Renata,Lopez,renata.lopez@example.com,False,2025-02-12,2025-03-01,2025-03-02,6,Palacio del Sol,2.0,Madrid,282.4921499013806
6448,f93685a5-ab6f-44e6-a8f8-b9286cd63531,cb0b83c3-1b15-4f58-a555-5ac7e52fb45e,Nydia,Lladó,nydia.lladó@example.com,False,2025-02-01,2025-03-01,2025-03-02,18,Hotel Costa Azul,4.0,Madrid,284.282962962963
6449,da844925-cdba-4a2a-915c-f003aacee257,82cb074f-3322-4fc8-a2dd-c9a175095c2a,Silvia,Batlle,silvia.batlle@example.com,False,2025-02-08,2025-03-01,2025-03-02,16,Hotel Rincón Sereno,3.0,Madrid,277.31882352941176
6450,d4c586fd-7f4c-4c18-b2e0-86f9a337aaa4,2af615d4-ba09-4db0-b9b6-33ddfa3af26e,Verónica,Camino,verónica.camino@example.com,False,2025-02-10,2025-03-01,2025-03-02,1,Hotel Monte Verde,1.0,Madrid,276.61238095238093
6451,bc0901e3-b976-48f0-9e9c-3816d499db3a,a6efb89d-53d2-4381-ba6e-c567e50a3ca4,Anselmo,Carrión,anselmo.carrión@example.com,False,2025-02-09,2025-03-01,2025-03-02,1,Hotel Monte Verde,3.0,Madrid,276.61238095238093
6452,15280cf3-a878-4436-b549-8684b7d381cc,b663bf27-26f5-4008-85bd-8474d83b077a,Ruperto,Guijarro,ruperto.guijarro@example.com,False,2025-02-07,2025-03-01,2025-03-02,14,Hotel Sol y Luna,2.0,Madrid,267.93135869565214
6453,5d3d0738-a459-4d6d-b95c-1c3f8e04eaaa,4c02adee-f6b7-41ef-9c18-d76fbedfb961,Juan Carlos,Palma,juan carlos.palma@example.com,False,2025-02-04,2025-03-01,2025-03-02,18,Hotel Costa Azul,4.0,Madrid,284.282962962963
6454,7e808b9e-4b6f-4089-8ec1-3026d798a505,25ac166c-cc09-4449-b637-165452cd0814,Paloma,Galiano,paloma.galiano@example.com,False,2025-02-09,2025-03-01,2025-03-02,9,Gran Hotel Madrid,3.0,Madrid,264.9671650485437
6455,0e69f7cf-db74-43ea-94ea-51c8833359d5,31f370c8-1cfa-4440-953a-24c61bcf7ab9,Catalina,Infante,catalina.infante@example.com,False,2025-02-04,2025-03-01,2025-03-02,4,Hotel Puerta del Cielo,3.0,Madrid,280.15124282982794
6456,ed27e123-66d7-4716-a776-13eae7b13ee3,0a0b04f8-60ae-4b21-9c3c-63431bdbd754,Maura,Badía,maura.badía@example.com,False,2025-02-08,2025-03-01,2025-03-02,18,Hotel Costa Azul,3.0,Madrid,284.282962962963
6457,55d2f8ee-8df3-4b1c-88b2-5c807ca300cd,a8481500-4c9e-4026-b797-d901288ab7e4,Adán,Sosa,adán.sosa@example.com,False,2025-02-08,2025-03-01,2025-03-02,17,Hotel Vista Alegre,3.0,Madrid,279.80214145383104
6458,b6b5f697-97e4-4452-910b-d807e948df31,0d9c2dad-ca27-45e8-841d-52c248cdfe94,Azahar,Nebot,azahar.nebot@example.com,False,2025-02-10,2025-03-01,2025-03-02,13,Hotel Los Almendros,1.0,Madrid,273.7629755178908
6459,8b0855f7-790f-4283-bc47-4be14124af85,b1db32e3-26d1-416c-b5d3-781ecdaed560,Ester,Arteaga,ester.arteaga@example.com,False,2025-02-08,2025-03-01,2025-03-02,10,Hotel Torre Dorada,5.0,Madrid,272.7331755424063
6460,f190d740-0107-401f-9d21-67499f1561f6,c033ca0b-13fd-4b9c-b115-96048279a142,Leopoldo,Antón,leopoldo.antón@example.com,False,2025-02-07,2025-03-01,2025-03-02,1,Hotel Monte Verde,3.0,Madrid,276.61238095238093
6461,bd66c3da-5601-4afc-80ac-8d31df00de23,302d839f-c834-41e4-a9bf-9ba5a9a59ef7,Tecla,Fabra,tecla.fabra@example.com,False,2025-02-04,2025-03-01,2025-03-02,17,Hotel Vista Alegre,5.0,Madrid,279.80214145383104
6462,be711185-783e-4078-aa80-6d3f8b57ac37,9944436b-e4ac-4a34-90f8-928077f31e82,Martirio,Buendía,martirio.buendía@example.com,False,2025-02-06,2025-03-01,2025-03-02,10,Hotel Torre Dorada,3.0,Madrid,272.7331755424063
6463,91e1bedd-15df-4f3f-92d5-7aa88aaa312b,bbccd476-413e-483a-94f3-a8c8f0e15d0f,Apolonia,Baró,apolonia.baró@example.com,False,2025-02-01,2025-03-01,2025-03-02,17,Hotel Vista Alegre,2.0,Madrid,279.80214145383104
6464,03afca5e-699f-4e73-97e9-6910f2a43860,b0580c82-7da8-49bb-93a0-823108d3c404,Hilario,Garriga,hilario.garriga@example.com,False,2025-02-12,2025-03-01,2025-03-02,2,Hotel Brisas del Mar,5.0,Madrid,275.2259210526316
6465,b22d1870-582b-4112-a254-102b495bf42c,514a3902-ac94-4889-9025-fdee5882a9cc,Adoración,Fernandez,adoración.fernandez@example.com,False,2025-02-12,2025-03-01,2025-03-02,1,Hotel Monte Verde,2.0,Madrid,276.61238095238093
6466,9cd7cb0f-feee-46b1-9200-854ae8ac16c8,8a362c79-2801-47ed-9fb1-968d70362748,Víctor,Andrade,víctor.andrade@example.com,False,2025-02-06,2025-03-01,2025-03-02,16,Hotel Rincón Sereno,3.0,Madrid,277.31882352941176
6467,7814f22f-2a92-407e-8222-bd1f4d2cf0b4,ad32e377-a606-4322-9d6a-c096d3ae3455,Elías,Carrillo,elías.carrillo@example.com,False,2025-02-06,2025-03-01,2025-03-02,19,Hotel Maravilla Real,1.0,Madrid,284.4021186440678
6468,ed4273ef-1e17-443a-9aef-fe9d743797dc,db28bb28-60fa-4ef1-b064-3966e2ab7eef,Florina,Duarte,florina.duarte@example.com,False,2025-02-08,2025-03-01,2025-03-02,4,Hotel Puerta del Cielo,2.0,Madrid,280.15124282982794
6469,112fe2be-b475-40e9-b200-79d089cd68f6,a5b07a62-1eb3-4b53-a66a-15592a2cb34b,Macaria,León,macaria.león@example.com,False,2025-02-02,2025-03-01,2025-03-02,16,Hotel Rincón Sereno,4.0,Madrid,277.31882352941176
6470,5fda8166-52af-449b-8777-a64eb210d58b,69a30318-f559-4327-9cde-1fd911717d3d,Encarnita,Zapata,encarnita.zapata@example.com,False,2025-02-11,2025-03-01,2025-03-02,15,Hotel Mirador Real,5.0,Madrid,273.2852741020794
6471,01e73236-24ec-4977-988c-16de15fecc80,27068114-52f2-4539-9036-4b0344fbab63,Benjamín,Requena,benjamín.requena@example.com,False,2025-02-09,2025-03-01,2025-03-02,4,Hotel Puerta del Cielo,1.0,Madrid,280.15124282982794
6472,3e7b46e0-d3ce-41e2-817a-ffcc15d6b8ca,0a81241b-10b2-40e5-8fba-e9bea3ee1bf9,Jose Luis,Esteban,jose luis.esteban@example.com,False,2025-02-09,2025-03-01,2025-03-02,3,Hotel Camino del Sol,5.0,Madrid,269.99844357976656
6473,3b58c2d1-d53f-4fee-8aad-2f9ec0ba7e5f,2e06bc40-83ba-486d-8454-3f2aef465a97,Toño,Milla,toño.milla@example.com,False,2025-02-04,2025-03-01,2025-03-02,13,Hotel Los Almendros,2.0,Madrid,273.7629755178908
6474,65662900-8d1f-4baa-a27e-a1541130dcfd,7ba9e25d-455f-4ecb-a307-f8c42418851a,Florentino,Martin,florentino.martin@example.com,False,2025-02-10,2025-03-01,2025-03-02,10,Hotel Torre Dorada,2.0,Madrid,272.7331755424063
6475,20c6995d-321a-46e5-8a20-9eb8b1550dff,37246ed6-16d9-4521-a03b-03c07b9c3748,Guiomar,Anguita,guiomar.anguita@example.com,False,2025-02-02,2025-03-01,2025-03-02,4,Hotel Puerta del Cielo,4.0,Madrid,280.15124282982794
6476,72b254ac-c9e4-4f56-9924-8fe4556b855f,1d6032de-799f-4d6c-a938-225f0c7b29f0,Lino,Hierro,lino.hierro@example.com,False,2025-02-10,2025-03-01,2025-03-02,14,Hotel Sol y Luna,3.0,Madrid,267.93135869565214
6477,036158e9-9c51-4537-bdd8-bb12439059cb,148a4c0e-aa05-4533-a6e3-39e5ccfb0d03,Marisela,Pedro,marisela.pedro@example.com,False,2025-02-01,2025-03-01,2025-03-02,15,Hotel Mirador Real,3.0,Madrid,273.2852741020794
6478,5fa48cd7-4698-499f-ba48-fed4e1ca420c,97099a64-7a63-455f-8925-35ecc150b64c,Pascual,Bou,pascual.bou@example.com,False,2025-02-02,2025-03-01,2025-03-02,9,Gran Hotel Madrid,5.0,Madrid,264.9671650485437
6479,fe8b10d0-a279-473d-9927-79c4d636b3b4,ea3ca5fc-b9d5-4d7f-9741-0e24bcf26b34,Coral,López,coral.lópez@example.com,False,2025-02-02,2025-03-01,2025-03-02,11,Hotel Palacio Imperial,5.0,Madrid,272.24151515151516
6480,c273476e-6a1f-44f4-bf69-ee8cd277a2f3,f35859ef-e715-40b2-b6dd-40ea030c5493,Ana Belén,Ortega,ana belén.ortega@example.com,False,2025-02-03,2025-03-01,2025-03-02,6,Palacio del Sol,4.0,Madrid,282.4921499013806
6481,de90f640-389b-46ba-89a8-dbc373bb355a,b5f08e70-b85f-41c5-ab2b-e9d2d8d202d2,Calista,Bas,calista.bas@example.com,False,2025-02-11,2025-03-01,2025-03-02,9,Gran Hotel Madrid,2.0,Madrid,264.9671650485437
6482,dfff3381-6b7c-44b2-b875-bd748486c8e1,e94736ab-3e00-4732-8465-a13878b8021b,Adelia,Arias,adelia.arias@example.com,False,2025-02-04,2025-03-01,2025-03-02,18,Hotel Costa Azul,5.0,Madrid,284.282962962963
6483,4adf262d-b3da-4c7c-be37-6794baca0142,fd2a640c-f67c-44d5-9ab6-30f9414b6f64,Moreno,Bueno,moreno.bueno@example.com,False,2025-02-09,2025-03-01,2025-03-02,15,Hotel Mirador Real,3.0,Madrid,273.2852741020794
6484,a75b3e2b-113e-4e8b-945b-26c14fe54f8b,dfc6d76f-f138-486f-a162-a56d26a1ae3c,Estrella,Barba,estrella.barba@example.com,False,2025-02-07,2025-03-01,2025-03-02,2,Hotel Brisas del Mar,2.0,Madrid,275.2259210526316
6485,80f5b5cd-a87f-4233-8e8d-ac4fe53bd8c8,74e921f0-c717-4f19-9554-a6e112d99f91,Paloma,Escamilla,paloma.escamilla@example.com,False,2025-02-05,2025-03-01,2025-03-02,16,Hotel Rincón Sereno,5.0,Madrid,277.31882352941176
6486,c48ec2c2-c0f9-4411-b163-eb362206dbdd,fbc73135-dbd5-4d2a-a87e-01c55d8dc4ae,Carlos,Bejarano,carlos.bejarano@example.com,False,2025-02-01,2025-03-01,2025-03-02,15,Hotel Mirador Real,3.0,Madrid,273.2852741020794
6487,48b3fec7-f489-4a2b-875b-dca928cacd25,55d6e2a6-6055-4e83-ab32-1d5fbf80d1c1,Heraclio,Monreal,heraclio.monreal@example.com,False,2025-02-05,2025-03-01,2025-03-02,2,Hotel Brisas del Mar,5.0,Madrid,275.2259210526316
6488,978ba062-fa40-4836-b472-e2c20b9df8a5,cfedfb61-a364-4ebe-95c7-e7c2e9c493cc,Encarnita,Lastra,encarnita.lastra@example.com,False,2025-02-03,2025-03-01,2025-03-02,6,Palacio del Sol,2.0,Madrid,282.4921499013806
